,blockNumber,timestamp_iso8601,timestamp_unixtime,cashPrior,interestAccumulated,borrowIndex,totalBorrows
0,12727404,2021-06-29T06:36:39Z,1624948599,409938302676007589394693,300418272160691025,1066267666709875297,90922481896632513430555
0,12727290,2021-06-29T06:12:07Z,1624947127,409935111306563076616210,102774929385616727,1066264143639635552,90922181478360352739530
0,12727251,2021-06-29T06:00:48Z,1624946448,409935106799330872767550,36893540963475633,1066262938375746288,90922078703430967122803
0,12727237,2021-06-29T05:57:07Z,1624946227,409934612979398320942146,55340294957682831,1066262505717189030,90922041809890003647170
0,12727216,2021-06-29T05:51:49Z,1624945909,409930067459098320942146,42164260991094971,1066261856729546495,90921986469595045964339
0,12727200,2021-06-29T05:48:38Z,1624945718,409926840307668252995949,81693494082360393,1066261362260112229,90921944305334054869368
0,12727169,2021-06-29T05:40:48Z,1624945248,409951841445923478340638,26351842338544060,1066260404222787428,90921862611839972508975
0,12727159,2021-06-29T05:37:28Z,1624945048,409954241569743555255987,57973807700145246,1066260095189016488,90921836259997633964915
0,12727137,2021-06-29T05:32:25Z,1624944745,409954147147613555255987,76419927448197203,1066259415317598801,90921778286189933819669
0,12727108,2021-06-29T05:26:35Z,1624944395,409953002029613555255987,160745163003341286,1066258519124533780,90921701866262485622466
0,12727047,2021-06-29T05:13:17Z,1624943597,409841335283610373971423,76431203156609555,1066256634031140869,90921541121099482281180
0,12727018,2021-06-29T05:07:22Z,1624943242,409841016273816773307883,18448913104707983,1066255737705843169,90921464689896325671625
0,12727011,2021-06-29T05:06:26Z,1624943186,409843964279933535485466,57982010072889096,1066255521351437536,90921446240983220963642
0,12726989,2021-06-29T05:01:41Z,1624942901,409843947461343535485466,134412530586817557,1066254841383828845,90921388258973148074546
0,12726938,2021-06-29T04:51:20Z,1624942280,409843964966513978726570,42168605151697967,1066253265098927953,90921253846442561256989
0,12726922,2021-06-29T04:47:21Z,1624942041,409845831888764894359538,600894839819843421,1066252770578548773,90921211677837409559022
0,12726694,2021-06-29T03:58:27Z,1624939107,409842883886344894359538,271456674717620474,1066245723754425328,90920610782997589715601
0,12726591,2021-06-29T03:37:19Z,1624937839,409843089140537345812380,15813001467675865,1066242540323120703,90920339326322872095127
0,12726585,2021-06-29T03:36:03Z,1624937763,409842460763017345812380,73793974559222213,1066242354880622579,90920323513321404419262
0,12726557,2021-06-29T03:30:38Z,1624937438,409842512293225749200293,26354977016469706,1066241489482676668,90920249719346845197049
0,12726547,2021-06-29T03:28:49Z,1624937329,409725027773225749200293,234595399806658903,1066241180412144680,90920223364369828727343
0,12726458,2021-06-29T03:05:20Z,1624935920,409702628269117645493781,134434807866419568,1066238429261006317,90919988768970022068440
0,12726407,2021-06-29T02:52:10Z,1624935130,409702628269117645493781,76443220560582016,1066236852714854935,90919854334162155648872
0,12726378,2021-06-29T02:45:00Z,1624934700,409702132577827645493781,21087791313569023,1066235956248626532,90919777890941595066856
0,12726370,2021-06-29T02:42:29Z,1624934549,409702096854167626844971,15815839897670444,1066235708947523759,90919756803150281497833
0,12726364,2021-06-29T02:41:17Z,1624934477,409701836471866393204232,57991374821305044,1066235523471738750,90919740987310383827389
0,12726342,2021-06-29T02:34:22Z,1624934062,409713405941205837685908,171334976445103636,1066234843394307623,90919682995935562522345
0,12726277,2021-06-29T02:19:26Z,1624933166,409672069839138239265847,86990154663939037,1066232834111875501,90919511660959117418709
0,12726244,2021-06-29T02:10:18Z,1624932618,409672043131519859055447,179251887914478295,1066231813959463189,90919424670804453479672
0,12726176,2021-06-29T01:56:25Z,1624931785,409671840579342684501823,94897927648584621,1066229711833693050,90919245418916539001377
0,12726140,2021-06-29T01:49:00Z,1624931340,409674911021563742400371,18452292690486249,1066228598945111715,90919150520988890416756
0,12726133,2021-06-29T01:47:40Z,1624931260,409673284829475468565946,89625478086450749,1066228382551072946,90919132068696199930507
0,12726099,2021-06-29T01:41:09Z,1624930869,409671330675512581644006,79081403378139173,1066227331493651245,90919042443218113479758
0,12726069,2021-06-29T01:36:01Z,1624930561,409669830675512581644006,637917535129515452,1066226404088880707,90918963361814735340585
0,12725827,2021-06-29T00:37:34Z,1624927054,409669297358092581644006,60628505675352716,1066218923091578971,90918325444279605825133
0,12725804,2021-06-29T00:34:06Z,1624926846,409668302760024895829063,13180124544048339,1066218212087942313,90918264815773930472417
0,12725799,2021-06-29T00:33:07Z,1624926787,409669583843662432899327,60628404536031896,1066218057521762955,90918251635649386424078
0,12725776,2021-06-29T00:28:24Z,1624926504,409649583843662432899327,189797746590283411,1066217346519312379,90918191007244850392182
0,12725704,2021-06-29T00:14:43Z,1624925683,409648561820472432899327,179253115330613725,1066215120719970104,90918001209498260108771
0,12725636,2021-06-28T23:58:09Z,1624924689,409648724692247521740392,102806727571131943,1066213018579805790,90917821956382929495046
0,12725597,2021-06-28T23:50:16Z,1624924216,409648561820497521740392,195068556779691510,1066211812943012308,90917719149655358363103
0,12725523,2021-06-28T23:34:23Z,1624923263,409647634825487521740392,295237749959583851,1066209525331735678,90917524081098578671593
0,12725411,2021-06-28T23:06:56Z,1624921616,409647384079687419616259,213519438096884487,1066206063014603465,90917228843348619087742
0,12725330,2021-06-28T22:50:09Z,1624920609,409747384079687419616259,26356866956131354,1066203559025839547,90917015323910522203255
0,12725320,2021-06-28T22:47:41Z,1624920461,409744727993456574202608,108063337580671348,1066203249933143826,90916988967043566071901
0,12725279,2021-06-28T22:38:03Z,1624919883,409744655759556763911806,89613368590865030,1066201982650944579,90916880903705985400553
0,12725245,2021-06-28T22:29:49Z,1624919389,409742573184203553738217,5271388904408642,1066200931735533559,90916791290337394535523
0,12725243,2021-06-28T22:29:27Z,1624919367,409683367764938516838670,131794915440641325,1066200869916812489,90916786018948490126881
0,12725193,2021-06-28T22:19:04Z,1624918744,409670950873736678244946,332126817035580370,1066199324329252189,90916654224033049485556
0,12725067,2021-06-28T21:49:55Z,1624916995,409669950873736678244946,73805963945111012,1066195429406028966,90916322097216013905186
0,12725039,2021-06-28T21:44:40Z,1624916680,409669925950806678244946,173970680524814017,1066194563867480926,90916248291252068794174
0,12724973,2021-06-28T21:31:19Z,1624915879,409635613903377739135037,76445089525790785,1066192523675575364,90916074320571543980157
0,12724944,2021-06-28T21:26:52Z,1624915612,409635613903377739135037,5272074656704240,1066191627187429201,90915997875482018189372
0,12724942,2021-06-28T21:26:45Z,1624915605,409633313903377739135031,84353331840263967,1066191565360666165,90915992603407361485132
0,12724910,2021-06-28T21:19:41Z,1624915181,409628726903377739135031,73809526144460414,1066190576130847046,90915908250075521221165
0,12724882,2021-06-28T21:16:09Z,1624914969,409597270045690727188958,97537979174712554,1066189710550524322,90915834440549376760751
0,12724845,2021-06-28T21:07:50Z,1624914470,409527704453381656250170,108092539940029022,1066188566701486101,90915736902570202048197
0,12724804,2021-06-28T20:58:55Z,1624913935,409527189626259116720568,121274385394536560,1066187299076824451,90915628810030262019175
0,12724758,2021-06-28T20:49:22Z,1624913362,409527080678369116720568,18454794563356811,1066185876865801953,90915507535644867482615
0,12724751,2021-06-28T20:47:34Z,1624913254,410529107429107732082399,426518766922498338,1066185660442423178,90915489080850304125804
0,12724589,2021-06-28T20:12:49Z,1624911169,410552107429107732082399,387011739251382459,1066180658564329579,90915062562083381627466
0,12724442,2021-06-28T19:43:21Z,1624909401,411452107429107732082399,191957150580415817,1066176119993718737,90914675550344130245007
0,12724369,2021-06-28T19:26:46Z,1624908406,412685278484373267965184,278271901504603842,1066173868870577485,90914483593193549829190
0,12724263,2021-06-28T19:00:26Z,1624906826,412668994191371977930185,257274689353247127,1066170605515630075,90914205321292045225348
0,12724165,2021-06-28T18:38:25Z,1624905505,412668953946381977930185,850569101795098975,1066167588399543956,90913948046602691978221
0,12723841,2021-06-28T17:25:26Z,1624901126,412668117336251977930185,905685339935825483,1066157613591194822,90913097477500896879246
0,12723496,2021-06-28T16:11:16Z,1624896676,412654511035886161142002,10500888351024478,1066146992422766044,90912191792160961053763
0,12723492,2021-06-28T16:10:33Z,1624896633,412653153910366161142002,249395469358713361,1066146869276570661,90912181291272610029285
0,12723397,2021-06-28T15:49:18Z,1624895358,412639457371331978174713,31503144204775234,1066143944561806458,90911931895803251315924
0,12723385,2021-06-28T15:46:34Z,1624895194,412638512143561978174713,225771932633265479,1066143575117601191,90911900392659046540690
0,12723299,2021-06-28T15:27:50Z,1624894070,412688512143561978174713,170629685287786823,1066140927441176222,90911674620726413275211
0,12723234,2021-06-28T15:12:02Z,1624893122,412815503765399072086143,427811077322653403,1066138926429846482,90911503991041125488388
0,12723071,2021-06-28T14:33:52Z,1624890832,412815360883588217581779,10498431431190003,1066133909396548513,90911076179963802834985
0,12723067,2021-06-28T14:33:33Z,1624890813,412975838473417581000955,225667086366883073,1066133786279165961,90911065681532371644982
0,12722981,2021-06-28T14:13:01Z,1624889581,412973878473417581000955,338499523443921389,1066131139832295899,90910840014446004761909
0,12722852,2021-06-28T13:43:36Z,1624887816,412973861960087581000955,202049398299393414,1066127170174962356,90910501514922560840520
0,12722775,2021-06-28T13:25:46Z,1624886746,412973822097547581000955,110208557540053312,1066124800697843048,90910299465524261447106
0,12722733,2021-06-28T13:16:05Z,1624886165,412963464242687581000955,94465627558695020,1066123508258184029,90910189256966721393794
0,12722697,2021-06-28T13:07:07Z,1624885627,413863464242687581000955,479621012918528668,1066122400439279616,90910094791339162698774
0,12722514,2021-06-28T12:26:53Z,1624883213,421710542622185262285521,184169187457750741,1066116775819629098,90909615170326244170106
0,12722443,2021-06-28T12:08:15Z,1624882095,421709465217975262285521,290519351483290025,1066114616027620630,90909431001138786419365
0,12722331,2021-06-28T11:44:56Z,1624880696,421582474042195262285521,121934293646050925,1066111209044170791,90909140481787303129340
0,12722284,2021-06-28T11:34:59Z,1624880099,421581473402725262285521,762728820143731028,1066109779094261090,90909018547493657078415
0,12721990,2021-06-28T10:31:21Z,1624876281,421577521764375262285521,402118200879017250,1066100834407947846,90908255818673513347387
0,12721835,2021-06-28T09:56:02Z,1624874162,421577073705651018196584,728992585882337285,1066096118680584835,90907853700472634330137
0,12721554,2021-06-28T08:49:33Z,1624870173,421576823550201018196584,459183990957200372,1066087569626408320,90907124707886751992852
0,12721377,2021-06-28T08:08:39Z,1624867719,421575633550201018196584,121930143410948884,1066082184676147228,90906665523895794792480
0,12721330,2021-06-28T07:59:01Z,1624867141,421574494340201018196584,568137824668306869,1066080754774908235,90906543593752383843596
0,12721111,2021-06-28T07:09:29Z,1624864169,421573994340201018196584,166030774886768462,1066074092099406621,90905975455927715536727
0,12721047,2021-06-28T06:54:06Z,1624863246,421574147175643202464493,70044134047916330,1066072145020496679,90905809425152828768265
0,12721020,2021-06-28T06:47:48Z,1624862868,421444688918540078107747,236113557986128709,1066071323597743802,90905739381018780851935
0,12720929,2021-06-28T06:27:23Z,1624861643,421436389039031127001424,96003095029763977,1066068554642835173,90905503267460794723226
0,12720892,2021-06-28T06:19:54Z,1624861194,421336389039031127001424,31140183368267748,1066067428793716243,90905407264365764959249
0,12720880,2021-06-28T06:18:07Z,1624861087,421343300977997814172267,18164937459019551,1066067063606031434,90905376124182396691501
0,12720873,2021-06-28T06:16:56Z,1624861016,421313078082447814172267,2595093258019364,1066066850581869793,90905357959244937671950
0,12720872,2021-06-28T06:16:53Z,1624861013,419858578937387814172267,148201403602345035,1066066820148648269,90905355364151679652586
0,12720815,2021-06-28T06:01:19Z,1624860079,419858516630567814172267,98800774332795466,1066065082158642653,90905207162748077307551
0,12720777,2021-06-28T05:52:12Z,1624859532,419852596630567814172267,104001433557489390,1066063923500531707,90905108361973744512085
0,12720737,2021-06-28T05:43:05Z,1624858985,419852596630567814172267,205402098848856747,1066062703853161985,90905004360540187022695
0,12720658,2021-06-28T05:28:26Z,1624858106,419852373369600385851112,31200311035056169,1066060295058196117,90904798958441338165948
0,12720646,2021-06-28T05:25:30Z,1624857930,419850842693460385851112,226201820138640869,1066059929165381117,90904767758130303109779
0,12720559,2021-06-28T05:04:15Z,1624856655,419851907437504416278341,2600017178589036,1066057276447572128,90904541556310164468910
0,12720558,2021-06-28T05:04:09Z,1624856649,419851760494014416278341,288600516423591740,1066057245956606719,90904538956292985879874
0,12720447,2021-06-28T04:42:36Z,1624855356,419851817207102911149333,415997709214959858,1066053861475751829,90904250355776562288134
0,12720287,2021-06-28T04:08:10Z,1624853290,419852882342384451183606,332795780476193507,1066048982980384033,90903834358067347328276
0,12720159,2021-06-28T03:41:33Z,1624851693,419852882342384451183606,28599623185113757,1066045080212081441,90903501562286871134769
0,12720148,2021-06-28T03:38:50Z,1624851530,419852821569404451183606,49399310705482750,1066044744818096959,90903472962663686021012
0,12720129,2021-06-28T03:34:16Z,1624851256,419852821569404451183606,20799702259699604,1066044165501665377,90903423563352980538262
0,12720121,2021-06-28T03:32:59Z,1624851179,419852821569404451183606,330193380600817706,1066043921579045426,90903402763650720838658
0,12719994,2021-06-28T03:04:22Z,1624849462,419851621569404451183606,44199149479270190,1066040049329650645,90903072570270120020952
0,12719977,2021-06-28T02:59:57Z,1624849197,419851602008874451183606,12999747246023506,1066039530996637702,90903028371120640750762
0,12719972,2021-06-28T02:59:15Z,1624849155,419849502008874451183606,2599956481639960,1066039378545782043,90903015371373394727256
0,12719971,2021-06-28T02:59:01Z,1624849141,419848904706354451183606,72798746424188181,1066039348055528441,90903012771416913087296
0,12719943,2021-06-28T02:49:06Z,1624848546,419848736669557014794821,57198970834729986,1066038494328838739,90902939972670488899115
0,12719921,2021-06-28T02:44:52Z,1624848292,419843090473964222594296,150798006941001828,1066037823544101039,90902882773699654169129
0,12719863,2021-06-28T02:32:32Z,1624847552,419843090473964222594296,59799147569694546,1066036055103164855,90902731975692713167301
0,12719840,2021-06-28T02:29:32Z,1624847372,419842093072794222594296,28599615470714335,1066035353825590593,90902672176545143472755
0,12719829,2021-06-28T02:26:42Z,1624847202,419842093072794222594296,41599410641931084,1066035018431696579,90902643576929672758420
0,12719813,2021-06-28T02:23:19Z,1624846999,419842346261621112858090,67598940549766112,1066034530586384876,90902601977519030827336
0,12719787,2021-06-28T02:18:37Z,1624846717,419841449165074083628030,67598940631596090,1066033737838946526,90902534378578481061224
0,12719761,2021-06-28T02:11:48Z,1624846308,419839978767024083628030,150797532384716132,1066032945091507216,90902466779637849465134
0,12719703,2021-06-28T01:56:56Z,1624845416,419838965521524083628030,25999597312330426,1066031176656136257,90902315982105464749002
0,12719693,2021-06-28T01:54:43Z,1624845283,419836833218561479456137,434191214658828408,1066030871753219143,90902289982508152418576
0,12719526,2021-06-28T01:14:25Z,1624842865,419837937782112251590367,15599657569862971,1066025779898666751,90901855791293493590168
0,12719520,2021-06-28T01:13:00Z,1624842780,419839042345637463374363,122196881644905915,1066025596958098792,90901840191635923727197
0,12719473,2021-06-28T01:01:10Z,1624842070,419837319474251726458715,132596610181438705,1066024163928762672,90901717994754278821282
0,12719422,2021-06-28T00:52:06Z,1624841526,419835319474251726458715,592780297676064847,1066022608939554255,90901585398144097382577
0,12719194,2021-06-28T00:01:24Z,1624838484,419834541019553724277486,2599916119340773,1066015657276426612,90900992617846421317730
0,12719193,2021-06-28T00:01:22Z,1624838482,419832936126412374828368,109196499502141251,1066015626786646347,90900990017930301976957
0,12719151,2021-06-27T23:54:35Z,1624838075,419828563549372374828368,129996283744874065,1066014346215611459,90900880821430799835706
0,12719101,2021-06-27T23:40:39Z,1624837239,419827520341925389261237,25999280532564876,1066012821720995186,90900750825147054961641
0,12719091,2021-06-27T23:38:24Z,1624837104,419827420765511958422177,15599566129527090,1066012516821793017,90900724825866522396765
0,12719085,2021-06-27T23:37:15Z,1624837035,420730265575576578840436,145423742252350314,1066012333882297398,90900709226300392869675
0,12719029,2021-06-27T23:26:32Z,1624836392,420730226017806578840436,72711783108254491,1066010628466528921,90900563802558140519361
0,12719001,2021-06-27T23:20:46Z,1624836046,420728323944116578840436,12984276323711441,1066009775759676888,90900491090775032264870
0,12718996,2021-06-27T23:18:48Z,1624835928,420720462843573601309555,161006230050547972,1066009623490252091,90900478106498708553429
0,12718934,2021-06-27T23:06:18Z,1624835178,420719833090933601309555,1142603135325849182,1066007735335269291,90900317100268658005457
0,12718494,2021-06-27T21:24:37Z,1624829077,420716340362183601309555,137632040536005883,1065994335780465405,90899174497133332156275
0,12718441,2021-06-27T21:10:50Z,1624828250,420712020240610704269825,72711585337753872,1065992721739673012,90899036865092796150392
0,12718413,2021-06-27T21:04:28Z,1624827868,420711709092830704269825,7790529114019018,1065991869035140277,90898964153507458396520
0,12718410,2021-06-27T21:03:48Z,1624827828,420711703480842587896519,394717440047769009,1065991777673915555,90898956362978344377502
0,12718258,2021-06-27T20:30:33Z,1624825833,420713856629997688207966,51936312337350775,1065987148736880072,90898561645538296608493
0,12718238,2021-06-27T20:26:00Z,1624825560,420717115783326854633938,103871995066009873,1065986539668480065,90898509709225959257718
0,12718198,2021-06-27T20:17:38Z,1624825058,420718370191336426771472,1197097904003170620,1065985321539063609,90898405837230893247845
0,12717737,2021-06-27T18:38:16Z,1624819096,420717535431956426771472,901056243381789072,1065971282912287276,90897208739326890077225
0,12717390,2021-06-27T17:25:33Z,1624814733,420717501964370298042077,80497711045723079,1065960716030277860,90896307683083508288153
0,12717359,2021-06-27T17:20:11Z,1624814411,420713948528460298042077,153205624839572698,1065959772016160100,90896227185372462565074
0,12717300,2021-06-27T17:05:48Z,1624813548,420713948528460298042077,15580228820555804,1065957975340566596,90896073979747622992376
0,12717294,2021-06-27T17:03:39Z,1624813419,420712574178149284465021,72707773281929077,1065957792627843794,90896058399518802436572
0,12717266,2021-06-27T16:56:36Z,1624812996,420712518147259284465021,15580234058788454,1065956939968015864,90895985691745520507495
0,12717260,2021-06-27T16:55:51Z,1624812951,420713892497570298042077,33757093395250354,1065956757255231632,90895970111511461719041
0,12717247,2021-06-27T16:53:13Z,1624812793,420713818392270298042077,96077730255615591,1065956361378475316,90895936354418066468687
0,12717210,2021-06-27T16:45:45Z,1624812345,420712444042221335114866,142818150043462382,1065955234654092904,90895840276687810853096
0,12717155,2021-06-27T16:31:11Z,1624811471,420713818392270298042077,882860720126867971,1065953559794669426,90895697458537767390714
0,12716815,2021-06-27T15:16:05Z,1624806965,420705293702230477017593,54530188445545227,1065943206295507913,90894814597817640522743
0,12716794,2021-06-27T15:10:29Z,1624806629,420696765006664030173441,223315727821459867,1065942566808160162,90894760067629194977516
0,12716708,2021-06-27T14:50:30Z,1624805430,420740576010340341460070,23368903427678891,1065939947936181783,90894536751901373517649
0,12716699,2021-06-27T14:49:09Z,1624805349,420740576010340341460070,2596544708221059,1065939673883982464,90894513382997945838758
0,12716698,2021-06-27T14:48:51Z,1624805331,420740576010340341460070,15579264035660696,1065939643433739469,90894510786453237617699
0,12716692,2021-06-27T14:48:11Z,1624805291,420740845927041346501997,15579254328516669,1065939460732330909,90894495207189201957003
0,12716686,2021-06-27T14:47:27Z,1624805247,420697034927041346501997,72707256753091460,1065939278031036186,90894479627934873440334
0,12716658,2021-06-27T14:41:29Z,1624804889,420693089776121346501997,25966999558914639,1065938425377265702,90894406920678120348874
0,12716648,2021-06-27T14:38:41Z,1624804721,420693423090920458087193,290828800051255619,1065938120856629512,90894380953678561434235
0,12716536,2021-06-27T14:14:39Z,1624803279,420693399079340458087193,51933669102531010,1065934710244209196,90894090124878510178616
0,12716516,2021-06-27T14:10:17Z,1624803017,420693111900219664526098,44143601471939607,1065934101206806977,90894038191209407647606
0,12716499,2021-06-27T14:07:14Z,1624802834,420653457390149921385399,20774528442786911,1065933583525217564,90893994047607935707999
0,12716491,2021-06-27T14:06:11Z,1624802771,420641320085678660742019,10387427097932614,1065933339897816424,90893973273079492921088
0,12716487,2021-06-27T14:04:25Z,1624802665,420641197547918710782972,168795222741941882,1065933218082205766,90893962885652394988474
0,12716422,2021-06-27T13:52:26Z,1624801946,420624132685752825403703,44147393541198602,1065931238584016205,90893794090429653046592
0,12716405,2021-06-27T13:48:36Z,1624801716,420620133172076389953115,127248753613770812,1065930720857956373,90893749943036111847990
0,12716356,2021-06-27T13:40:01Z,1624801201,420620828678169352045784,223333478258941202,1065929228584221900,90893622694282498077178
0,12716270,2021-06-27T13:19:06Z,1624799946,420620828678169352045784,324610784429750097,1065926609504080291,90893399360804239135976
0,12716145,2021-06-27T12:47:32Z,1624798052,420619847629259352045784,145425450723099116,1065922802723001699,90893074750019809385879
0,12716089,2021-06-27T12:36:29Z,1624797389,420607022593546687711448,80504611303636256,1065921097287197615,90892929324569086286763
0,12716058,2021-06-27T12:29:39Z,1624796979,420607042307737918239734,246706616806419629,1065920153192159034,90892848819957782650507
0,12715963,2021-06-27T12:06:43Z,1624795603,420606940842965342517777,75310352443528994,1065917260010151936,90892602113340976230878
0,12715934,2021-06-27T11:59:45Z,1624795185,420602926884482138809723,10387687438830553,1065916376829313666,90892526802988532701884
0,12715930,2021-06-27T11:58:47Z,1624795127,420602926352753895175355,127248890105532882,1065916255010649934,90892516415301093871331
0,12715881,2021-06-27T11:48:04Z,1624794484,420602926352753895175355,15581492532614953,1065914762735314792,90892389166410988338449
0,12715875,2021-06-27T11:45:42Z,1624794342,420602883233623895175355,33759882603614794,1065914580007772165,90892373584918455723496
0,12715862,2021-06-27T11:42:53Z,1624794173,420602374161256548700540,103876443639884945,1065914184098306198,90892339825035852108702
0,12715822,2021-06-27T11:32:30Z,1624793550,420606374161256548700540,503793711648036477,1065912965916720351,90892235948592212223757
0,12715628,2021-06-27T10:41:47Z,1624790507,420628602963712599606146,96081416205754583,1065907057818588662,90891732154880564187280
0,12715591,2021-06-27T10:32:46Z,1624789966,420628156851058929616746,142823455923877898,1065905931050980313,90891636073464358432697
0,12715536,2021-06-27T10:20:44Z,1624789244,420629487297114885979057,15580709341833099,1065904256129333624,90891493250008434554799
0,12715530,2021-06-27T10:19:51Z,1624789191,420629274186554885979057,83097019754750124,1065904073410975645,90891477669299092721700
0,12715498,2021-06-27T10:10:24Z,1624788624,420629274186554885979057,355756918575096983,1065903098914200853,90891394572279337971576
0,12715361,2021-06-27T09:38:16Z,1624786696,420629274186554885979057,2596765711924888,1065898926875651398,90891038815360762874593
0,12715360,2021-06-27T09:38:05Z,1624786685,420629216424014885979057,303820008708764987,1065898896422816644,90891036218595050949705
0,12715243,2021-06-27T09:12:45Z,1624785165,420631724221281180118033,103869560733660776,1065895333459674548,90890732398586342184718
0,12715203,2021-06-27T09:04:42Z,1624784682,420630149654016009780449,62321797248567968,1065894115358806035,90890628529025608523942
0,12715179,2021-06-27T08:58:10Z,1624784290,420625662654016009780449,830950181649825252,1065893384497571815,90890566207228359955974
0,12714859,2021-06-27T07:46:56Z,1624780016,420627260184653507296249,12983566555944636,1065883639764554659,90889735257046710130722
0,12714854,2021-06-27T07:44:45Z,1624779885,420627218031947904886947,49337513370677604,1065883487503453462,90889722273480154186086
0,12714835,2021-06-27T07:40:31Z,1624779631,420627146584807904886947,592044130321961249,1065882908911732629,90889672935966783508482
0,12714607,2021-06-27T06:50:15Z,1624776615,420626138311227904886947,7790063557120116,1065875965881799226,90889080891836461547233
0,12714604,2021-06-27T06:50:03Z,1624776603,420626138311227904886947,7790062503613111,1065875874526034191,90889073101772904427117
0,12714601,2021-06-27T06:49:18Z,1624776558,420626053190357904886947,67513803407346688,1065875783170281511,90889065311710400814006
0,12714575,2021-06-27T06:40:15Z,1624776015,420623840296177683935644,31160290212078776,1065874991421264896,90888997797906993467318
0,12714563,2021-06-27T06:37:32Z,1624775852,420619794819867093518304,386906383360276912,1065874625997782768,90888966637616781388542
0,12714414,2021-06-27T06:05:56Z,1624773956,420618560275761579421365,25966901554673472,1065870088662703313,90888579731233421111630
0,12714404,2021-06-27T06:03:20Z,1624773800,420622605752072169838705,153203501714918540,1065869784143216440,90888553764331866438158
0,12714345,2021-06-27T05:50:41Z,1624773041,420621540436832169838705,23370048738772266,1065867987492521279,90888400560830151519618
0,12714336,2021-06-27T05:47:53Z,1624772873,420613702696072785350663,597234503598384284,1065867713426890648,90888377190781412747352
0,12714106,2021-06-27T05:01:45Z,1624770105,420612964704262785350663,67513451602808967,1065860709528324016,90887779956277814363068
0,12714080,2021-06-27T04:54:51Z,1624769691,420568902499421222601700,153212016941947088,1065859917783433090,90887712442826211554101
0,12714021,2021-06-27T04:40:36Z,1624768836,420568864153691222601700,516761345017384559,1065858121032878015,90887559230809269607013
0,12713822,2021-06-27T03:58:51Z,1624766331,420571364153691222601700,205145062616500028,1065852060860497064,90887042469464252222454
0,12713743,2021-06-27T03:40:50Z,1624765250,420561763118452057206492,103872033921927786,1065849655079850845,90886837324401635722426
0,12713703,2021-06-27T03:32:22Z,1624764742,420561035300461128203372,31161622960841664,1065848436949978717,90886733452367713794640
0,12713691,2021-06-27T03:28:53Z,1624764533,420561099901454671047296,205146603167111092,1065848071510867155,90886702290744752952976
0,12713612,2021-06-27T03:12:21Z,1624763541,420559181426996574836012,57129520382369597,1065845665712154565,90886497144141585841884
0,12713590,2021-06-27T03:06:15Z,1624763175,420559095648990055707517,558305872674690150,1065844995741877383,90886440014621203472287
0,12713375,2021-06-27T02:15:25Z,1624760125,420609095648990055707517,238886375915836715,1065838448367809394,90885881708748528782137
0,12713283,2021-06-27T01:56:37Z,1624758997,420601095648990055707517,698481822658937344,1065835646895463466,90885642822372612945422
0,12713014,2021-06-27T01:01:50Z,1624755710,420600931748760055707517,303799106719855851,1065827455647625198,90884944340549954008078
0,12712897,2021-06-27T00:37:50Z,1624754270,420593613668495282012274,67511479155726012,1065823892929605259,90884640541443234152227
0,12712871,2021-06-27T00:31:21Z,1624753881,420591983632502342078341,28562595557096770,1065823101207845647,90884573029964078426215
0,12712860,2021-06-27T00:30:00Z,1624753800,420592042396832295050829,12982994056871357,1065822766248092190,90884544467368521329445
0,12712855,2021-06-27T00:29:04Z,1624753744,420567838843134536221963,28563476307334395,1065822613993704814,90884531484374464458088
0,12712844,2021-06-27T00:26:40Z,1624753600,420568030141960261518150,2596678898027414,1065822279023622608,90884502920898157123693
0,12712843,2021-06-27T00:26:33Z,1624753593,420560531141960261518150,33757136755502340,1065822248571805940,90884500324219259096279
0,12712830,2021-06-27T00:22:44Z,1624753364,420585531141960261518150,54528925987280457,1065821852694541129,90884466567082503593939
0,12712809,2021-06-27T00:18:19Z,1624753099,420610531141960261518150,602388818813282548,1065821213221998500,90884412038156516313482
0,12712577,2021-06-26T23:24:32Z,1624749872,420609532456030261518150,306386186507662852,1065814148877659348,90883809649337703030934
0,12712459,2021-06-26T23:00:01Z,1624748401,420609018478915473892664,285613017183514219,1065810555820393588,90883503263151195368082
0,12712349,2021-06-26T22:37:01Z,1624747021,420608979183955473892664,5192963747134950,1065807206374590289,90883217650134011853863
0,12712347,2021-06-26T22:36:49Z,1624747009,420608829183955473892664,20771851569368314,1065807145475578049,90883212457170264718913
0,12712339,2021-06-26T22:35:57Z,1624746957,420599329136455473892664,12982565488863633,1065806901879569185,90883191685318695350599
0,12712334,2021-06-26T22:35:31Z,1624746931,420599315788885473892664,85684806248536980,1065806749630207719,90883178702753206486966
0,12712301,2021-06-26T22:26:51Z,1624746411,420598988032987149956922,51930161027419611,1065805744785899411,90883093017946957949986
0,12712281,2021-06-26T22:22:33Z,1624746153,420606718023072284513270,25964806503021721,1065805135789637150,90883041087785930530375
0,12712271,2021-06-26T22:20:42Z,1624746042,420606217249152284513270,228489540318556411,1065804831294719403,90883015122979427508654
0,12712183,2021-06-26T22:00:42Z,1624744842,420706977249152284513270,700946625943167421,1065802151748319647,90882786633439108952243
0,12711913,2021-06-26T21:03:11Z,1624741391,420735259844539418466333,316710586418780358,1065793931595198637,90882085686813165784822
0,12711791,2021-06-26T20:35:50Z,1624739750,420735109236309418466333,210274335168162189,1065790217461455709,90881768976226747004464
